curve_uid,paper_key,native_index,j,eta_mV
batch1/case11/figure_4__panel_a/curve_2,10.1002/adma.202006965,24,18.860971524288107,110.33149171270718
batch1/case11/figure_4__panel_a/curve_2,10.1002/adma.202006965,25,19.865996649916248,114.7513812154696
batch1/case11/figure_4__panel_a/curve_2,10.1002/adma.202006965,26,20.53601340033501,119.17127071823204
batch1/case11/figure_4__panel_a/curve_2,10.1002/adma.202006965,27,22.04355108877722,123.59116022099447
batch1/case11/figure_4__panel_a/curve_2,10.1002/adma.202006965,28,22.88107202680067,128.0110497237569
batch1/case11/figure_4__panel_a/curve_2,10.1002/adma.202006965,29,23.55108877721943,132.43093922651934
batch1/case11/figure_4__panel_a/curve_2,10.1002/adma.202006965,30,23.88609715242881,136.85082872928174
batch1/case11/figure_4__panel_a/curve_2,10.1002/adma.202006965,31,24.89112227805695,141.27071823204417
batch1/case11/figure_4__panel_a/curve_2,10.1002/adma.202006965,32,25.89614740368509,145.69060773480663
batch1/case11/figure_4__panel_a/curve_2,10.1002/adma.202006965,33,29.078726968174205,149.55801104972375
batch1/case11/figure_4__panel_a/curve_4,10.1002/adma.202006965,0,4.958123953098827,4.254143646408834
batch1/case11/figure_4__panel_a/curve_4,10.1002/adma.202006965,1,7.470686767169179,8.674033149171265
batch1/case11/figure_4__panel_a/curve_4,10.1002/adma.202006965,2,10.31825795644891,13.093922651933696
batch1/case11/figure_4__panel_a/curve_4,10.1002/adma.202006965,3,12.328308207705192,17.513812154696126
batch1/case11/figure_4__panel_a/curve_4,10.1002/adma.202006965,4,14.840871021775545,21.933701657458556
batch1/case11/figure_4__panel_a/curve_4,10.1002/adma.202006965,5,17.353433835845895,26.35359116022099
batch1/case11/figure_4__panel_a/curve_4,10.1002/adma.202006965,6,20.201005025125628,30.77348066298342
batch1/case11/figure_4__panel_a/curve_4,10.1002/adma.202006965,7,22.88107202680067,35.19337016574585
batch1/case11/figure_4__panel_a/curve_4,10.1002/adma.202006965,8,25.89614740368509,39.613259668508285
batch1/case11/figure_4__panel_a/curve_4,10.1002/adma.202006965,9,28.576214405360133,44.033149171270715
batch1/case11/figure_4__panel_a/curve_4,10.1002/adma.202006965,10,31.591289782244555,48.453038674033145
batch1/case11/figure_4__panel_a/curve_4,10.1002/adma.202006965,11,34.2713567839196,52.87292817679557
batch1/case11/figure_4__panel_a/curve_4,10.1002/adma.202006965,12,36.95142378559464,57.292817679558006
batch1/case11/figure_4__panel_a/curve_4,10.1002/adma.202006965,13,39.798994974874375,61.712707182320436
batch1/case11/figure_4__panel_a/curve_4,10.1002/adma.202006965,14,42.6465661641541,66.13259668508287
batch1/case11/figure_4__panel_a/curve_4,10.1002/adma.202006965,15,45.661641541038534,70.55248618784529
batch1/case11/figure_4__panel_a/curve_4,10.1002/adma.202006965,16,48.174204355108884,74.97237569060773
batch1/case11/figure_4__panel_a/curve_4,10.1002/adma.202006965,17,50.686767169179234,79.39226519337015
batch1/case11/figure_4__panel_a/curve_4,10.1002/adma.202006965,18,53.0318257956449,83.8121546961326
batch1/case11/figure_4__panel_a/curve_4,10.1002/adma.202006965,19,55.37688442211056,88.23204419889503
batch1/case11/figure_4__panel_a/curve_4,10.1002/adma.202006965,20,59.39698492462312,92.65193370165744
batch1/case11/figure_4__panel_a/curve_4,10.1002/adma.202006965,21,61.239530988274716,97.07182320441989
batch1/case11/figure_4__panel_a/curve_4,10.1002/adma.202006965,22,63.082077051926305,101.49171270718232
batch1/case11/figure_4__panel_a/curve_4,10.1002/adma.202006965,23,65.42713567839196,105.91160220994475
batch1/case11/figure_4__panel_a/curve_4,10.1002/adma.202006965,24,67.26968174204356,110.33149171270718
batch1/case11/figure_4__panel_a/curve_4,10.1002/adma.202006965,25,69.78224455611391,114.7513812154696
batch1/case11/figure_4__panel_a/curve_4,10.1002/adma.202006965,26,72.29480737018426,119.17127071823204
batch1/case11/figure_4__panel_a/curve_4,10.1002/adma.202006965,27,73.96984924623116,123.59116022099447
batch1/case11/figure_4__panel_a/curve_4,10.1002/adma.202006965,28,76.48241206030151,128.0110497237569
batch1/case11/figure_4__panel_a/curve_4,10.1002/adma.202006965,29,78.82747068676717,132.43093922651934
batch1/case12/figure_3__panel_a/curve_1,10.1002/adma.202007894,0,0.7438016528925621,3.125
batch1/case12/figure_3__panel_a/curve_1,10.1002/adma.202007894,1,0.9917355371900827,9.375
batch1/case12/figure_3__panel_a/curve_1,10.1002/adma.202007894,2,1.7355371900826446,15.625
batch1/case12/figure_3__panel_a/curve_1,10.1002/adma.202007894,3,3.2231404958677685,21.875
batch1/case12/figure_3__panel_a/curve_1,10.1002/adma.202007894,4,4.462809917355372,28.125
batch1/case12/figure_3__panel_a/curve_1,10.1002/adma.202007894,5,5.702479338842975,34.375
batch1/case12/figure_3__panel_a/curve_1,10.1002/adma.202007894,6,7.1900826446281,40.625
batch1/case12/figure_3__panel_a/curve_1,10.1002/adma.202007894,7,9.173553719008265,46.875
batch1/case12/figure_3__panel_a/curve_1,10.1002/adma.202007894,8,10.90909090909091,53.125
batch1/case12/figure_3__panel_a/curve_1,10.1002/adma.202007894,9,12.892561983471074,59.375
batch1/case12/figure_3__panel_a/curve_1,10.1002/adma.202007894,10,15.371900826446282,65.625
batch1/case12/figure_3__panel_a/curve_1,10.1002/adma.202007894,11,17.60330578512397,71.875
batch1/case12/figure_3__panel_a/curve_1,10.1002/adma.202007894,12,19.834710743801654,78.125
batch1/case12/figure_3__panel_a/curve_1,10.1002/adma.202007894,13,22.06611570247934,84.375
batch1/case12/figure_3__panel_a/curve_1,10.1002/adma.202007894,14,24.545454545454547,90.625
batch1/case12/figure_3__panel_a/curve_1,10.1002/adma.202007894,15,27.520661157024794,96.875
batch1/case12/figure_3__panel_a/curve_1,10.1002/adma.202007894,16,30.0,103.125
batch1/case12/figure_3__panel_a/curve_1,10.1002/adma.202007894,17,32.47933884297521,109.375
batch1/case12/figure_3__panel_a/curve_1,10.1002/adma.202007894,18,35.45454545454545,115.625
batch1/case12/figure_3__panel_a/curve_1,10.1002/adma.202007894,19,37.93388429752066,121.875
batch1/case12/figure_3__panel_a/curve_1,10.1002/adma.202007894,20,40.413223140495866,128.125
batch1/case12/figure_3__panel_a/curve_1,10.1002/adma.202007894,21,43.1404958677686,134.375
batch1/case12/figure_3__panel_a/curve_1,10.1002/adma.202007894,22,45.371900826446286,140.625
batch1/case12/figure_3__panel_a/curve_1,10.1002/adma.202007894,23,50.082644628099175,146.875
batch1/case12/figure_3__panel_a/curve_1,10.1002/adma.202007894,24,55.78512396694215,153.125
batch1/case12/figure_3__panel_a/curve_1,10.1002/adma.202007894,25,59.25619834710744,159.375
batch1/case12/figure_3__panel_a/curve_1,10.1002/adma.202007894,26,62.72727272727273,165.625
batch1/case12/figure_3__panel_a/curve_1,10.1002/adma.202007894,27,67.68595041322314,171.875
batch1/case12/figure_3__panel_a/curve_1,10.1002/adma.202007894,28,69.91735537190083,178.125
batch1/case12/figure_3__panel_a/curve_1,10.1002/adma.202007894,29,73.63636363636364,184.375
batch1/case12/figure_3__panel_a/curve_1,10.1002/adma.202007894,30,75.12396694214877,190.625
batch1/case12/figure_3__panel_a/curve_1,10.1002/adma.202007894,31,76.85950413223141,196.875
batch1/case12/figure_3__panel_a/curve_1,10.1002/adma.202007894,32,79.33884297520662,203.125
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,0,0.49586776859504134,16.145833333333336
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,1,0.7438016528925621,34.375
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,2,0.9917355371900827,53.125
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,3,1.2396694214876034,62.5
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,4,1.4876033057851241,68.75
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,5,1.9834710743801653,75.0
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,6,2.231404958677686,81.25
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,7,2.7272727272727275,87.5
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,8,3.2231404958677685,93.75
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,9,3.9669421487603307,100.0
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,10,4.710743801652892,106.25
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,11,5.454545454545455,112.5
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,12,6.446280991735537,118.75
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,13,7.1900826446281,125.0
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,14,8.429752066115702,131.25
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,15,9.669421487603307,137.5
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,16,10.90909090909091,143.75
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,17,12.148760330578513,150.0
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,18,13.636363636363637,156.25
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,19,15.371900826446282,162.5
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,20,17.107438016528928,168.75
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,21,18.59504132231405,175.0
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,22,20.330578512396695,181.25
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,23,22.56198347107438,187.5
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,24,24.545454545454547,193.75
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,25,26.528925619834713,200.0
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,26,28.51239669421488,206.25
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,27,30.743801652892564,212.5
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,28,32.97520661157025,218.75
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,29,35.20661157024794,225.0
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,30,37.43801652892562,231.25
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,31,39.917355371900825,237.5
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,32,42.14876033057851,243.75
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,33,44.13223140495868,250.0
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,34,46.611570247933884,256.25
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,35,48.84297520661157,262.5
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,36,50.82644628099174,268.75
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,37,52.8099173553719,275.0
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,38,55.28925619834711,281.25
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,39,57.02479338842976,287.5
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,40,59.25619834710744,293.75
batch1/case12/figure_3__panel_a/curve_2,10.1002/adma.202007894,41,60.99173553719008,300.0
batch1/case12/figure_3__panel_a/curve_3,10.1002/adma.202007894,0,0.9917355371900827,5.208333333333333
batch1/case12/figure_3__panel_a/curve_3,10.1002/adma.202007894,1,1.4876033057851241,11.458333333333332
batch1/case12/figure_3__panel_a/curve_3,10.1002/adma.202007894,2,2.231404958677686,17.708333333333332
batch1/case12/figure_3__panel_a/curve_3,10.1002/adma.202007894,3,3.2231404958677685,23.958333333333336
batch1/case12/figure_3__panel_a/curve_3,10.1002/adma.202007894,4,4.214876033057851,30.208333333333332
batch1/case12/figure_3__panel_a/curve_3,10.1002/adma.202007894,5,5.206611570247934,36.458333333333336
batch1/case12/figure_3__panel_a/curve_3,10.1002/adma.202007894,6,7.43801652892562,42.708333333333336
batch1/case12/figure_3__panel_a/curve_3,10.1002/adma.202007894,7,10.413223140495868,48.958333333333336
batch1/case12/figure_3__panel_a/curve_3,10.1002/adma.202007894,8,13.884297520661157,55.20833333333333
batch1/case12/figure_3__panel_a/curve_3,10.1002/adma.202007894,9,17.107438016528928,61.45833333333333
batch1/case12/figure_3__panel_a/curve_3,10.1002/adma.202007894,10,20.578512396694215,67.70833333333333
batch1/case12/figure_3__panel_a/curve_3,10.1002/adma.202007894,11,24.793388429752067,73.95833333333333
batch1/case12/figure_3__panel_a/curve_3,10.1002/adma.202007894,12,29.00826446280992,80.20833333333334
batch1/case12/figure_3__panel_a/curve_3,10.1002/adma.202007894,13,33.22314049586777,86.45833333333333
batch1/case12/figure_3__panel_a/curve_3,10.1002/adma.202007894,14,37.68595041322314,92.70833333333334
batch1/case12/figure_3__panel_a/curve_3,10.1002/adma.202007894,15,42.14876033057851,98.95833333333333
batch1/case12/figure_3__panel_a/curve_3,10.1002/adma.202007894,16,46.611570247933884,105.20833333333333
batch1/case12/figure_3__panel_a/curve_3,10.1002/adma.202007894,17,51.32231404958678,111.45833333333334
batch1/case12/figure_3__panel_a/curve_3,10.1002/adma.202007894,18,56.03305785123967,117.70833333333333
batch1/case12/figure_3__panel_a/curve_3,10.1002/adma.202007894,19,61.48760330578513,123.95833333333334
batch1/case12/figure_3__panel_a/curve_3,10.1002/adma.202007894,20,64.7107438016529,130.20833333333334
batch1/case12/figure_3__panel_a/curve_3,10.1002/adma.202007894,21,68.42975206611571,136.45833333333331
batch1/case12/figure_3__panel_a/curve_3,10.1002/adma.202007894,22,73.88429752066116,142.70833333333331
batch1/case12/figure_3__panel_a/curve_3,10.1002/adma.202007894,23,78.34710743801654,148.95833333333334
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,0,1.4227166276346643,3.1093279839518213
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,1,1.5983606557377088,8.12437311935804
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,2,1.7740046838407535,13.139418254764259
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,3,1.949648711943798,18.154463390170477
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,4,2.300936768149887,23.169508525576695
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,5,2.652224824355976,28.184553660982914
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,6,3.003512880562065,33.19959879638913
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,7,3.3548009367681537,38.21464393179535
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,8,4.233021077283376,48.24473420260779
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,9,4.935597189695554,58.27482447342023
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,10,5.989461358313822,68.30491474423268
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,11,7.0433255269320885,78.3350050150451
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,12,8.272833723653399,88.36509528585754
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,13,9.677985948477756,98.39518555666997
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,14,11.083138173302112,108.42527582748242
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,15,12.488290398126468,118.45536609829485
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,16,14.069086651053867,128.4854563691073
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,17,15.825526932084314,138.5155466399197
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,18,17.406323185011715,148.54563691073216
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,19,19.3384074941452,158.5757271815446
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,20,21.094847775175648,168.60581745235703
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,21,23.378220140515225,178.63590772316948
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,22,25.310304449648715,188.6659979939819
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,23,27.41803278688525,198.69608826479435
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,24,29.525761124121782,208.7261785356068
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,25,31.28220140515223,218.7562688064192
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,26,34.268149882903984,228.78635907723165
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,27,36.37587822014052,238.8164493480441
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,28,38.659250585480095,248.84653961885653
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,29,41.11826697892272,258.87662988966895
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,30,43.05035128805621,268.90672016048137
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,31,45.50936768149883,278.93681043129385
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,32,48.31967213114754,288.9669007021063
batch1/case12/figure_4__panel_a/curve_irse2,10.1002/adma.202007894,33,50.251756440281035,298.9969909729187
batch1/case12/figure_4__panel_a/curve_ptc,10.1002/adma.202007894,0,0.8957845433255309,3.1093279839518213
batch1/case12/figure_4__panel_a/curve_ptc,10.1002/adma.202007894,1,1.2470725995316199,8.12437311935804
batch1/case12/figure_4__panel_a/curve_ptc,10.1002/adma.202007894,2,1.4227166276346643,13.139418254764259
batch1/case12/figure_4__panel_a/curve_ptc,10.1002/adma.202007894,3,1.5983606557377088,18.154463390170477
